sample_id,split,label,class_name,xml_object_name,orig_filename,filename,width,height,bytes,sha256,dhash64,ahash64,image_relpath
trainval_benign_0377,trainval,0,benign,0,benign (377).png,trainval_benign_0377.png,752,578,438781,a0477d10f33f5063197affcc83054f3a7af309c2c7d5bc5050037f28a97070af,9859454dcee4e4e4,ffffffdf08c08000,JPEGImages/trainval_benign_0377.png
trainval_benign_0378,trainval,0,benign,0,benign (378).png,trainval_benign_0378.png,548,464,290935,2ff1c404f59fe3d9acc8ba13ecb47b5e302dd6b3ab2487df90858c161577a291,4cf06ce4fc74c4e8,fffffdc9e0c00000,JPEGImages/trainval_benign_0378.png
trainval_benign_0379,trainval,0,benign,0,benign (379).png,trainval_benign_0379.png,1010,583,559366,397dbf745f26f1ecd023ca322d81890ff8e32f6b236ecc576f4c5564e204557d,82998c8484868484,bf1f3f1f3f080101,JPEGImages/trainval_benign_0379.png
trainval_benign_0381,trainval,0,benign,0,benign (381).png,trainval_benign_0381.png,747,576,422355,31e5bea53005334e9e947d63013e2da72f8cd61d3906348fefe8b3e26c3b8cf6,8c20619b96998b89,ff01c7ffbf360603,JPEGImages/trainval_benign_0381.png
trainval_benign_0382,trainval,0,benign,0,benign (382).png,trainval_benign_0382.png,730,475,340348,bf8c0d97caed6fcdf29faafe961fcfea6915dfcfd4737f7f543b26e97156b4ff,0b51c10909090d5d,ff071f1b1a1a1a60,JPEGImages/trainval_benign_0382.png
trainval_benign_0383,trainval,0,benign,0,benign (383).png,trainval_benign_0383.png,552,493,326000,e9cf17cc635e9113459533984d8a0802cdd62b3b8d74c99c50488ce04b8a29d5,b6929632f2b0a1fb,ffffffff80000000,JPEGImages/trainval_benign_0383.png
trainval_benign_0384,trainval,0,benign,0,benign (384).png,trainval_benign_0384.png,760,425,319628,f54ffca17037a387762d6c4953faecd2f926fd3de92c67327b17770e685e2fb4,0f31454d070d9d9e,ff6f5f1f08001000,JPEGImages/trainval_benign_0384.png
trainval_benign_0385,trainval,0,benign,0,benign (385).png,trainval_benign_0385.png,551,458,188884,a6daa7c2f994d3a03c2ae219f5e16fd91d786ec5ec05054db91f40847caef904,85f3327d22902000,fffff46000000000,JPEGImages/trainval_benign_0385.png
trainval_benign_0386,trainval,0,benign,0,benign (386).png,trainval_benign_0386.png,768,578,469858,d7e024f45c0c8760eb89ad3aab724e7f2e69221b9ef562095920a49523e471e1,cc90b02fcdcd4c4c,00f7ffff80985000,JPEGImages/trainval_benign_0386.png
trainval_benign_0387,trainval,0,benign,0,benign (387).png,trainval_benign_0387.png,549,486,340055,d507742303fcb7a7be638bc9b3131843a26f53605427b48476d401ce4a330e68,8c2471959c9c8d0e,ffffe72038100000,JPEGImages/trainval_benign_0387.png
trainval_benign_0388,trainval,0,benign,0,benign (388).png,trainval_benign_0388.png,763,572,453503,992baabcbf513408e58225298c0a74c12f6b47fe3a54dd1719e8e4668d4e4b63,0cac2dbbcf4f8dcd,ff99ffff1c080000,JPEGImages/trainval_benign_0388.png
trainval_benign_0389,trainval,0,benign,0,benign (389).png,trainval_benign_0389.png,927,567,514907,0f70975a14320f146d8b5d34d50a68de82bca6b31111045a8e218b31b9be2d1c,a0d41164e4e6e646,ffffffffc9080000,JPEGImages/trainval_benign_0389.png
trainval_benign_0390,trainval,0,benign,0,benign (390).png,trainval_benign_0390.png,779,583,470574,d1595484766847b01547b50ffd7e9422a1abde7ea655170c36a917a137544f0a,a456c89a9694030b,ffffffbf1d000400,JPEGImages/trainval_benign_0390.png
trainval_benign_0391,trainval,0,benign,0,benign (391).png,trainval_benign_0391.png,687,578,426433,a58ac095910ca19d6eb89951ed3166a2eb69c6e253da3b3270dfbd0d80ea2bbe,cc59cdccc0899c9c,ffffffd3ffbf0000,JPEGImages/trainval_benign_0391.png
trainval_benign_0392,trainval,0,benign,0,benign (392).png,trainval_benign_0392.png,729,477,348689,90057245e4fd7469bec79ffb45f0a7a0f4ed65d5e6e44f5c6ff7c56cdabf18a6,0f4de1e1e1e38ac9,ffffcf8303061802,JPEGImages/trainval_benign_0392.png
trainval_benign_0393,trainval,0,benign,0,benign (393).png,trainval_benign_0393.png,685,583,437143,338c2f49a1efb2c0c636ab596d806b24f12956aaab11e57a5e6a7ca0ca397fe7,e462b83c1e190f0f,ffcfe061703a3c18,JPEGImages/trainval_benign_0393.png
trainval_benign_0394,trainval,0,benign,0,benign (394).png,trainval_benign_0394.png,558,468,285676,43f209f6c6ffcd8b483699add386e79c5cb754c5577da921fbd58be46bafd9c9,f84cd7d1d9d9d9dc,ffffffffd2000000,JPEGImages/trainval_benign_0394.png
trainval_benign_0395,trainval,0,benign,0,benign (395).png,trainval_benign_0395.png,615,576,366637,2881914d05d2fd1625ac0a692b2ae42b36e91a66b9626571df9d699c824875ed,fc7cda5e1f9e9c9c,fbf3f9fd38100000,JPEGImages/trainval_benign_0395.png
trainval_benign_0397,trainval,0,benign,0,benign (397).png,trainval_benign_0397.png,554,470,289828,98fa84d06ce73e9e25201b41b546468c244c447aab86d414bcb35ce07b2631f7,371f4b6969408100,fff810c2c3030707,JPEGImages/trainval_benign_0397.png
trainval_benign_0398,trainval,0,benign,0,benign (398).png,trainval_benign_0398.png,563,469,293830,c5bba54b1d5341bbdcfc6ce923948ad58eb824d380f2e8e5f4d926f62cdfc293,d0921a98919989b1,ff9f373f17030000,JPEGImages/trainval_benign_0398.png
trainval_benign_0399,trainval,0,benign,0,benign (399).png,trainval_benign_0399.png,555,468,281842,f9ca9bb1e481f3f17fd509efa0ef02fadb3521060a87c279b1bf76b481774dc6,0331f99f8797030b,ffffc2383c3c1e04,JPEGImages/trainval_benign_0399.png
trainval_benign_0400,trainval,0,benign,0,benign (400).png,trainval_benign_0400.png,779,580,432642,f823478e594b3c67cbab51421daa19ac6f4ed48cd03c49594f187a51608c11c5,0260189c243b0b07,ffcf3b1101203e3c,JPEGImages/trainval_benign_0400.png
trainval_benign_0401,trainval,0,benign,0,benign (401).png,trainval_benign_0401.png,557,469,289545,99762fc182f8f866cd78ef435dc5f33b2a2a786abfc8e3522469895cd0c786ce,057373cee6747666,ffefe7dcc8c00000,JPEGImages/trainval_benign_0401.png
trainval_benign_0402,trainval,0,benign,0,benign (402).png,trainval_benign_0402.png,561,469,306433,096aef8c0abf39590f109a1877d330eaf90667a480fe4b09537db11d0348789f,688cd637be9b93da,ffffffff20000000,JPEGImages/trainval_benign_0402.png
trainval_benign_0403,trainval,0,benign,0,benign (403).png,trainval_benign_0403.png,549,467,304868,68283251e474e7a1f1091607c1340b4f5416f829413585025398105751a2a271,0f36f03c2e0e0e0e,ffef0370783c3810,JPEGImages/trainval_benign_0403.png
trainval_benign_0404,trainval,0,benign,0,benign (404).png,trainval_benign_0404.png,772,578,429370,76f03088a978d67f8eeb784b05c26ed789696b972b6c5d0a51d9e0a8d7e382d5,0160cc8ecac18183,ffcf9f1c00031f1f,JPEGImages/trainval_benign_0404.png
trainval_benign_0405,trainval,0,benign,0,benign (405).png,trainval_benign_0405.png,566,465,299978,c38606211b3159edf808c241df2bf331990344ff099a1b8c8f7628d68ffa76bf,3119223121303160,ff3f477f3f070100,JPEGImages/trainval_benign_0405.png
trainval_benign_0407,trainval,0,benign,0,benign (407).png,trainval_benign_0407.png,560,467,305850,e991467dd8fd9e523b9f9f699ed85c8d07719cf30a5519719d0fe7942e626ee5,7709d979b87a793b,fffff7e301404000,JPEGImages/trainval_benign_0407.png
trainval_benign_0408,trainval,0,benign,0,benign (408).png,trainval_benign_0408.png,554,465,282102,a9338a2822d3c4b8e5532a4ff9500ba0eb7113d8e0fec587a81fc0baa86242be,9be3c9d8909c9c8e,ffffdf9f03000010,JPEGImages/trainval_benign_0408.png
trainval_benign_0410,trainval,0,benign,0,benign (410).png,trainval_benign_0410.png,558,468,293432,f5abaf4025a752b0e8fa3896ffa12d71e9101fe6319908db157ea70c4abe1e69,9947a63434002106,ffffece061030700,JPEGImages/trainval_benign_0410.png
trainval_benign_0412,trainval,0,benign,0,benign (412).png,trainval_benign_0412.png,779,576,428361,ee74ba57f1904d2c0f524b478c21138ecd91997eb42b84899cc7930990dca8a8,0260189c242b1b07,ffcf3b1100203e3c,JPEGImages/trainval_benign_0412.png
trainval_benign_0413,trainval,0,benign,0,benign (413).png,trainval_benign_0413.png,433,478,195894,5fb9c386ea73d58735978109fd483d9e6a44b4e402d36b3f6bd841c87fea5241,c1a131640500e0e0,ffff660000000000,JPEGImages/trainval_benign_0413.png
trainval_benign_0414,trainval,0,benign,0,benign (414).png,trainval_benign_0414.png,812,703,534615,1c24cef47d050b313594ecd581b10416eabf27bb4cb7b0a658d4403d07aa5dfd,8213090c0c0f0c05,0f3f3f3b1b1c0800,JPEGImages/trainval_benign_0414.png
trainval_benign_0416,trainval,0,benign,0,benign (416).png,trainval_benign_0416.png,878,574,491841,83326fd0e4396336963d5d82dc8c3ebe7fb94d889bcdcc1111e8ca26b23f39ec,24353737332f3a7a,ffffff7f7c000000,JPEGImages/trainval_benign_0416.png
trainval_benign_0418,trainval,0,benign,0,benign (418).png,trainval_benign_0418.png,607,414,271567,7e91633815d220f0849a9e9481f702eb6df84e9c46352cb7d824716cfd8a2c64,258b861c1b131a0c,ffffff3f10000000,JPEGImages/trainval_benign_0418.png
trainval_benign_0419,trainval,0,benign,0,benign (419).png,trainval_benign_0419.png,772,574,437377,e4ef06ad47dc089d82cad507251fa80f254b9c9da57e8545c77b39389021446e,70e1993931317138,e7cfffe3e3020000,JPEGImages/trainval_benign_0419.png
trainval_benign_0420,trainval,0,benign,0,benign (420).png,trainval_benign_0420.png,768,574,448568,9e81fbb001c2c571b873753132ac25f4cf08d878d5acbe8aec43acdcce54f262,800638307470b0b0,ffffff6341000000,JPEGImages/trainval_benign_0420.png
trainval_benign_0421,trainval,0,benign,0,benign (421).png,trainval_benign_0421.png,551,487,336765,2a3a0d0908563dc9f20384752d308e418d263c9eb4ab65cc7695ed2d93bfc17b,ee97334343310311,ffff0f0f06020000,JPEGImages/trainval_benign_0421.png
trainval_benign_0422,trainval,0,benign,0,benign (422).png,trainval_benign_0422.png,768,487,403203,b1ab7fec394497c4b4738fd53fffcdfe892082c5832f65aa4b7e83e98c34f991,b0f8a2e0d8e0e6c0,ffc1ffe781000000,JPEGImages/trainval_benign_0422.png
trainval_benign_0423,trainval,0,benign,0,benign (423).png,trainval_benign_0423.png,561,470,278206,505d5916abeff5c4ac2274b3d9947f84e38e3db612125933a13372329f16c155,f8f4f2fafc38a8f0,ffe3c7e0c0000000,JPEGImages/trainval_benign_0423.png
trainval_benign_0424,trainval,0,benign,0,benign (424).png,trainval_benign_0424.png,544,469,298472,14bc40b1ef9312507333e899ee96427baeb804413e57302e7398727485cc518b,ecd68e2c1e0e0c1c,fff838787d383800,JPEGImages/trainval_benign_0424.png
trainval_benign_0425,trainval,0,benign,0,benign (425).png,trainval_benign_0425.png,544,469,312484,2e779e53a6e3c9c4cb361186f6ae6d023b0a497f1b80b689c5c7542ee05839f6,92e9397305878786,fffffffe3f1e0000,JPEGImages/trainval_benign_0425.png
trainval_benign_0426,trainval,0,benign,0,benign (426).png,trainval_benign_0426.png,549,465,306527,c763b05343c3e75cdd884895434dd5b244f11766888b1c281a0e88861e04ab60,893d31783d2363f1,ffff7ffbff040000,JPEGImages/trainval_benign_0426.png
trainval_benign_0427,trainval,0,benign,0,benign (427).png,trainval_benign_0427.png,780,380,367478,0e92cf80f3c60f7aa0cde367b99f1b63d94efac5726a62d432a4bf8cca7c39b2,71a76b7beb6bebfb,ffffc0e0fcd000c0,JPEGImages/trainval_benign_0427.png
trainval_benign_0428,trainval,0,benign,0,benign (428).png,trainval_benign_0428.png,769,382,336337,e0aa3329b8b034e32f51b19329c6a1958795f5ac28407766707348c07123861d,fcbe6e6e3e3e3e3e,f9f8c0f0f8f070f0,JPEGImages/trainval_benign_0428.png
trainval_benign_0429,trainval,0,benign,0,benign (429).png,trainval_benign_0429.png,582,437,304186,df3a852b16a21cf8e0267989426efa70ff936b5227803fe0a2ce33e7d77eaa06,696363484b4945c5,ffcfff1f1f020000,JPEGImages/trainval_benign_0429.png
trainval_benign_0430,trainval,0,benign,0,benign (430).png,trainval_benign_0430.png,768,581,456288,c7773d68acb77e3ca3aae987b7c3a068385e853fff340660c62682412dfba767,d8e8b83113971698,ffcbf77f3f000000,JPEGImages/trainval_benign_0430.png
trainval_benign_0432,trainval,0,benign,0,benign (432).png,trainval_benign_0432.png,469,394,253495,816783faef24fb5da566164d3de60d975e2a8984d4844a944921aefb7733044c,06f570c68e87878f,ffffc1fdfc0c0818,JPEGImages/trainval_benign_0432.png
trainval_benign_0433,trainval,0,benign,0,benign (433).png,trainval_benign_0433.png,550,462,221367,058e7538fa53b2bd8b87500ff47721c84ec442dc964d9de21bb271a8651138a8,8e25617375d9c2c0,ffffc7e600000000,JPEGImages/trainval_benign_0433.png
trainval_benign_0435,trainval,0,benign,0,benign (435).png,trainval_benign_0435.png,552,469,224153,aabf45bdeb2838c9c51f94d646dbf68b53a65be0f200e190939c328ee99c0ba0,1e27275767479080,ffff4f0c00000000,JPEGImages/trainval_benign_0435.png
trainval_benign_0436,trainval,0,benign,0,benign (436).png,trainval_benign_0436.png,502,474,293034,1ce9668804fb1bc75d3bbe2eddfb87709b4981781ac7ddea276e2607f196a307,a8f1f1b939393723,ffffc7f770700000,JPEGImages/trainval_benign_0436.png
trainval_malignant_0001,trainval,1,malignant,0,malignant (1).png,trainval_malignant_0001.png,449,598,307494,278fe7481bf190da2ffcfb27d52120b376f63cd660e33fe2b088900b1852e346,1c6cfedec6c30703,ffffe080000c1c00,JPEGImages/trainval_malignant_0001.png
trainval_malignant_0002,trainval,1,malignant,0,malignant (2).png,trainval_malignant_0002.png,548,495,317546,4decf6277f7447dd6f8771e2edca9eed2b1cf5174b92ad521974fa98be35085d,0703267a78785d5c,7f7f6dc04040c000,JPEGImages/trainval_malignant_0002.png
trainval_malignant_0003,trainval,1,malignant,0,malignant (3).png,trainval_malignant_0003.png,425,475,231692,3489fd297564622b3f2d0301017d092dd03e4722caff26f03847df6d5dc2ce86,642f03cb894363e1,ffffffdf0a000000,JPEGImages/trainval_malignant_0003.png
trainval_malignant_0004,trainval,1,malignant,0,malignant (4).png,trainval_malignant_0004.png,432,473,241037,8f10d11fd42985bb789693908b2eed3515538f8eeb4b109eab34377d49ff5c91,650f1b49cdcba3c0,ffffffdf9a000000,JPEGImages/trainval_malignant_0004.png
trainval_malignant_0005,trainval,1,malignant,0,malignant (5).png,trainval_malignant_0005.png,431,476,242995,cf9efce60a9639e9f6482f0dd722baaf88df5625597a4607e23b0b949c5743c7,650f1b49cdcba3c0,ffffffdf9a000000,JPEGImages/trainval_malignant_0005.png
trainval_malignant_0006,trainval,1,malignant,0,malignant (6).png,trainval_malignant_0006.png,432,478,252248,bce09e99b9cae59be46ef61af2ec9a820f19bb6cc13276324bdc57e8d2a83acf,290d1165c581b1f0,ffffffff08000000,JPEGImages/trainval_malignant_0006.png
trainval_malignant_0007,trainval,1,malignant,0,malignant (7).png,trainval_malignant_0007.png,432,474,248200,b57fccb15b4ab072369e74c622d0de4c6f012d3b52f2b33eb432d25f6ccba9a8,290f196d45c5a1d0,ffffffff08000000,JPEGImages/trainval_malignant_0007.png
trainval_malignant_0008,trainval,1,malignant,0,malignant (8).png,trainval_malignant_0008.png,426,473,251353,fa64fc30860900f3ed1d1a9f56214f0ffd14c04e6fd4f127574ebb19275bfd4c,090f096545e5e1e0,ffffffff08000000,JPEGImages/trainval_malignant_0008.png
trainval_malignant_0009,trainval,1,malignant,0,malignant (9).png,trainval_malignant_0009.png,430,480,255762,09a8e1d1e00decf4b425009593a923b241bdf4e7a3f103551366f18992da9421,090f096d45a5e1e0,ffffffdf08000000,JPEGImages/trainval_malignant_0009.png
trainval_malignant_0014,trainval,1,malignant,0,malignant (14).png,trainval_malignant_0014.png,273,398,147375,7b8c250ca711dea86fd6b789c877e38c6eccdef57809f7853db5f9c798deed88,1fa36171201018f8,ffffc74303000000,JPEGImages/trainval_malignant_0014.png
trainval_malignant_0015,trainval,1,malignant,0,malignant (15).png,trainval_malignant_0015.png,361,398,200641,d396fd284162eb14590ec83abf1a32e68bc9b8f784e3d1052e41eff8644f43af,3b0b4171514c5a02,ffff0f0300000000,JPEGImages/trainval_malignant_0015.png
trainval_malignant_0016,trainval,1,malignant,0,malignant (16).png,trainval_malignant_0016.png,511,472,266520,daadc9f5904895a217f1474daade2c4522d62d3de45683d460c07a0c5fb6015c,1e236189c1e1c363,ff6e060307030400,JPEGImages/trainval_malignant_0016.png
trainval_malignant_0017,trainval,1,malignant,0,malignant (17).png,trainval_malignant_0017.png,765,590,440360,110d7fdab47a7db6cc42b3c30165c364dbc966c18856d8a8e382376fe6317344,6cf0726665c7ccec,ffffe7cf08000000,JPEGImages/trainval_malignant_0017.png
trainval_malignant_0018,trainval,1,malignant,0,malignant (18).png,trainval_malignant_0018.png,579,437,265291,69e1ad0397c2541530354184626d05faf8f816e81c572747a280ac4cf6d82fec,8182ce8d1c98c8c0,ffffdd1b01000000,JPEGImages/trainval_malignant_0018.png
trainval_malignant_0019,trainval,1,malignant,0,malignant (19).png,trainval_malignant_0019.png,554,459,293831,1ad7d7636fe172c626ccf939dd3f8a82586c977e799e90402fdf5bfcabbe673d,0d163371f0e0e1e8,fffff7c783010000,JPEGImages/trainval_malignant_0019.png
trainval_malignant_0021,trainval,1,malignant,0,malignant (21).png,trainval_malignant_0021.png,601,367,227232,98065d9890691ea398cde3c4e3798d370fc6efdb2ffecfa5e692e1c293305845,80858381848c8cc4,bf9f1f1f0f080000,JPEGImages/trainval_malignant_0021.png
trainval_malignant_0023,trainval,1,malignant,0,malignant (23).png,trainval_malignant_0023.png,569,468,296796,10e7a1832c5132fd62841a730910cab21915c75c6f3a01efecdb5f9bf597b751,2c6ecdc5e1e0f0f0,ffffff8b83800000,JPEGImages/trainval_malignant_0023.png
trainval_malignant_0024,trainval,1,malignant,0,malignant (24).png,trainval_malignant_0024.png,564,462,301338,730f5351f7b59ecc07ebe90fca330fe65aef6ec5aaa56a1de1544fbfff564aea,13356369f9b8bcbc,ffffffc2c0c00000,JPEGImages/trainval_malignant_0024.png
trainval_malignant_0026,trainval,1,malignant,0,malignant (26).png,trainval_malignant_0026.png,564,469,310385,8848e850555785ae089ddf88d194ac6385c48788f62a83953837477a85f91628,90302b6f69696c6c,fff7fffe4e000000,JPEGImages/trainval_malignant_0026.png
trainval_malignant_0027,trainval,1,malignant,0,malignant (27).png,trainval_malignant_0027.png,567,475,310204,396fd4ebaa391d03c2c0bc0074d27bec98c50afc0d5d756e841066a14b6f8110,6947c68909191c38,ffffffba12000000,JPEGImages/trainval_malignant_0027.png
trainval_malignant_0028,trainval,1,malignant,0,malignant (28).png,trainval_malignant_0028.png,562,470,311186,a97368084193cf3eeab6e574fbbd87b29384f53723807e322692f993c297a8a4,6947968d8d091c1c,fffffdfa1a000000,JPEGImages/trainval_malignant_0028.png
trainval_malignant_0030,trainval,1,malignant,0,malignant (30).png,trainval_malignant_0030.png,573,468,276431,19d0f48392ff0ce077dc73ef9fc6047c733495dcd3c6e8a09f3616c855bac01d,8e3272f373617070,fffce4c642000000,JPEGImages/trainval_malignant_0030.png
trainval_malignant_0032,trainval,1,malignant,0,malignant (32).png,trainval_malignant_0032.png,557,492,337016,068b4c17a89d4fbf54b58443e6c41056df974be75d4999aa0c5a569f6aba42c5,0e33313130317161,ffffe76763000000,JPEGImages/trainval_malignant_0032.png
trainval_malignant_0033,trainval,1,malignant,0,malignant (33).png,trainval_malignant_0033.png,557,496,341184,9541c42d356adf07cde187b7a487ba45671fcbaba37eb735db2eba5d911c9430,4b72b07371606060,ffffe7c7c7010000,JPEGImages/trainval_malignant_0033.png
trainval_malignant_0035,trainval,1,malignant,0,malignant (35).png,trainval_malignant_0035.png,592,387,263145,ad3cee55cf00ef13e00e11f5f8d0b07528aa53f862f146f45fdf388b099bcc25,1981898983012039,ffbf1f1f1f030000,JPEGImages/trainval_malignant_0035.png
trainval_malignant_0036,trainval,1,malignant,0,malignant (36).png,trainval_malignant_0036.png,623,494,308566,2902fa9f9c5d5053d56778578b83be46b765e4445940ed5bd8b7d3c2047e31b8,e34888271c312310,ffff3f2e20000000,JPEGImages/trainval_malignant_0036.png
trainval_malignant_0037,trainval,1,malignant,0,malignant (37).png,trainval_malignant_0037.png,626,490,307762,115b1c795217ffb7ef1df54c9a7814573bdd8f12f94be9183d5df480db326c96,43c9e1e9e9294302,ffffc78200000000,JPEGImages/trainval_malignant_0037.png
trainval_malignant_0039,trainval,1,malignant,0,malignant (39).png,trainval_malignant_0039.png,564,469,300691,baa0e30a3d75d6f4f67b13190fb79057e92bc9db9076fd759bf94ee334d2a278,4f13b1b8880ce0e0,fffff78300000000,JPEGImages/trainval_malignant_0039.png
trainval_malignant_0040,trainval,1,malignant,0,malignant (40).png,trainval_malignant_0040.png,548,461,278942,e06b3c394a18d173190d7eddbf248104f35a821bd0a8320a055f288cd163c17d,4f33f1989898c8f0,ffffe73301000000,JPEGImages/trainval_malignant_0040.png
trainval_malignant_0041,trainval,1,malignant,0,malignant (41).png,trainval_malignant_0041.png,580,476,300266,5af30b4c8dbf7b627eae66afe55f79025e72b76af80f5a8855e7bcaa5798da18,712498d9ec4cdcf0,ffffff9080000000,JPEGImages/trainval_malignant_0041.png
trainval_malignant_0043,trainval,1,malignant,0,malignant (43).png,trainval_malignant_0043.png,543,571,303060,7725b8e587c0203f397cfef98cd3c9c927d29c432a6e42ee4cd8e63afc216589,1f3f3373d194d8f4,fffefe4600000000,JPEGImages/trainval_malignant_0043.png
trainval_malignant_0044,trainval,1,malignant,0,malignant (44).png,trainval_malignant_0044.png,765,580,422348,d62a1ff69dbf3c65bde11cb2c67b3d4b613b301e54d33b7e2d72531d4d1b37d4,a6647d71b890c1c2,fffffbe703000000,JPEGImages/trainval_malignant_0044.png
trainval_malignant_0045,trainval,1,malignant,0,malignant (45).png,trainval_malignant_0045.png,781,592,470505,03ea54bcd6661d30d173afe5b46bff1aa42ff46d05b2af541b45e36b71d3353f,cdbc38fde4ecec6c,fbf0f0f0c880c040,JPEGImages/trainval_malignant_0045.png
trainval_malignant_0047,trainval,1,malignant,0,malignant (47).png,trainval_malignant_0047.png,562,471,299191,97832a21743c554e5f88d72bd81112ea5274fff79901e420dc8ca8192ebc420b,2d4dcaf3a1a1e3f2,fffbd4c70f060000,JPEGImages/trainval_malignant_0047.png
trainval_malignant_0049,trainval,1,malignant,0,malignant (49).png,trainval_malignant_0049.png,622,491,360303,d9f630ab59e7d18ca9e84aa0e3b32005618a50f7e516122edfdbd40926486815,8f313259595ac848,fffff7c782000000,JPEGImages/trainval_malignant_0049.png
trainval_malignant_0050,trainval,1,malignant,0,malignant (50).png,trainval_malignant_0050.png,567,469,271459,1e6870ce6801d9d7afa5696554494c1e80b64c4ec2e1b2d84fe5db03b7c4b900,4998b6f4f0f091d0,fffffd8000000000,JPEGImages/trainval_malignant_0050.png
trainval_malignant_0051,trainval,1,malignant,0,malignant (51).png,trainval_malignant_0051.png,588,437,280738,5d9cbd2afcd281e8bc96bfca3576c41b2b7f2af2d73e4a14777a98e419fb81df,93c1213334260778,ffff7f7f00000000,JPEGImages/trainval_malignant_0051.png
trainval_malignant_0052,trainval,1,malignant,0,malignant (52).png,trainval_malignant_0052.png,552,462,305380,f2453652f0f3e2fadf9740cc7cc24c61f982411540aa5843d2bd05af2b674636,a9a0850f070387c3,ff3f1f3f1e0c0400,JPEGImages/trainval_malignant_0052.png
trainval_malignant_0054,trainval,1,malignant,0,malignant (54).png,trainval_malignant_0054.png,777,580,432039,abb6768ec7e8b010fe03fba16e7653985b80d5026c8876290ebfd136625b5b96,18c4e49686868382,ffcfcfbf1f000000,JPEGImages/trainval_malignant_0054.png
trainval_malignant_0055,trainval,1,malignant,0,malignant (55).png,trainval_malignant_0055.png,786,556,422265,db1a918ff4b43cd05f583c2d2bd0e857ab2effc566d0608b7ad9151b9176a270,799c90875d350983,ff393ffff8200000,JPEGImages/trainval_malignant_0055.png
trainval_malignant_0056,trainval,1,malignant,0,malignant (56).png,trainval_malignant_0056.png,690,538,333728,ed8696f699022acbefbce630bd95aafd3d119b2b62177412deada0c6f4ca79ff,041c1b1211111123,3f7970200f070706,JPEGImages/trainval_malignant_0056.png
trainval_malignant_0057,trainval,1,malignant,0,malignant (57).png,trainval_malignant_0057.png,717,533,353689,acb29fd9f3ae2c71166d833bb6229b452fe04cbf9d24d01bb2a1d278530cc37e,071e9cb1b3312333,7ffdf93606060600,JPEGImages/trainval_malignant_0057.png
trainval_malignant_0058,trainval,1,malignant,0,malignant (58).png,trainval_malignant_0058.png,688,558,361980,d61c69a8e923e1952736f964614923d6d57be864d45233735efde8745337db36,0f3664c5c3cfc74f,3f61c1020e1f1e1c,JPEGImages/trainval_malignant_0058.png
trainval_malignant_0059,trainval,1,malignant,0,malignant (59).png,trainval_malignant_0059.png,682,561,347778,9199b3a650d45fe2c6ff35d020252284c9730a65dbdcdd5d24284fc2ab0092f6,8189a9e0c0828006,0fbfff8f03010000,JPEGImages/trainval_malignant_0059.png
trainval_malignant_0060,trainval,1,malignant,0,malignant (60).png,trainval_malignant_0060.png,681,559,359806,2fe3ceda3950402b2da16ece796b4724833cda33ae9cd93c037847943f576d99,f0e2e1e1e1f080a1,c3cfcf8787070100,JPEGImages/trainval_malignant_0060.png
trainval_malignant_0061,trainval,1,malignant,0,malignant (61).png,trainval_malignant_0061.png,566,462,312846,d87baa617edffea977ad131ae5db172cfe2eab99bce288308886c67bcd16392c,5c962273d3d31317,ffffefffff840000,JPEGImages/trainval_malignant_0061.png
trainval_malignant_0062,trainval,1,malignant,0,malignant (62).png,trainval_malignant_0062.png,693,565,398705,c9574c79e8c802e949773f498620641b219c5675aea2e5ef84089153cbee04b9,8c342662644c4e96,ffffefc7c0000000,JPEGImages/trainval_malignant_0062.png
trainval_malignant_0063,trainval,1,malignant,0,malignant (63).png,trainval_malignant_0063.png,795,572,432239,c11e6794b8784af44e92548ee1a98b49b3937b432c8bb6fd023686bc071f3c5c,4aa3b0707170f0f0,ffffefe3c0000000,JPEGImages/trainval_malignant_0063.png
trainval_malignant_0064,trainval,1,malignant,0,malignant (64).png,trainval_malignant_0064.png,772,479,352519,167b4072d873f2f25063c5a0c7e4082c30c6effc09c88a02d947b0b0ece48e30,0b4765c565719870,7e7efedec0000000,JPEGImages/trainval_malignant_0064.png
trainval_malignant_0065,trainval,1,malignant,0,malignant (65).png,trainval_malignant_0065.png,922,584,508539,13e71b8117a5926aa44e19ccbee78630e2cad015580ee49421b95082fea52585,13172d6d693d1d3c,7c7e7e4a406020f0,JPEGImages/trainval_malignant_0065.png
trainval_malignant_0066,trainval,1,malignant,0,malignant (66).png,trainval_malignant_0066.png,655,584,386323,5ff374ed364a944fc642124d296fd6d0371e4a203ae849296a9dd52ebcfd15bb,3b174a6cec7c3636,ffffffc8804020e0,JPEGImages/trainval_malignant_0066.png
trainval_malignant_0067,trainval,1,malignant,0,malignant (67).png,trainval_malignant_0067.png,946,604,538807,240fff7936ed99eb6cdf99be196ff71f1da0a9f1ca57b1a7928a1fa48468772d,0b277574f6f2737d,7c7eeee0e0c0e000,JPEGImages/trainval_malignant_0067.png
trainval_malignant_0068,trainval,1,malignant,0,malignant (68).png,trainval_malignant_0068.png,574,464,294512,feb64003680cdfe886f930668a46583226599300c43b80c841b0914ed0735a26,0d2b614c44656ee0,ffffff0303000000,JPEGImages/trainval_malignant_0068.png
