dataset,fold,split,source_split,image_id,image_path,gt_xmin,gt_ymin,gt_xmax,gt_ymax,pred_xmin,pred_ymin,pred_xmax,pred_ymax,confidence,iou,no_detection,weights,pred_voc_root
busi,0,val,fold0_val,trainval_benign_0324,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0324.png,377.0,50.0,551.0,224.0,386.13287353515625,59.2801399230957,546.8646240234375,221.7559051513672,0.7870818376541138,0.8625648750516282,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0353,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0353.png,142.0,32.0,379.0,269.0,142.25022888183594,31.427114486694336,377.09246826171875,268.7191162109375,0.808946430683136,0.9873562054762923,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0354,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0354.png,100.0,0.0,489.0,389.0,91.04027557373047,3.8287928104400635,472.9619140625,403.1763916015625,0.8540405035018921,0.8967944945799003,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0361,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0361.png,98.0,40.0,417.0,359.0,95.55380249023438,41.91332244873047,406.4892272949219,349.2741394042969,0.7794336676597595,0.9249326967714533,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0366,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0366.png,146.0,0.0,460.0,314.0,149.9703369140625,1.0006197690963745,451.8797302246094,307.0384216308594,0.9386698603630066,0.9371139507706014,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0383,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0383.png,162.0,148.0,446.0,432.0,132.36843872070312,130.24644470214844,426.74237060546875,419.3240966796875,0.81088787317276,0.7647945112066384,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0387,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0387.png,99.0,2.0,428.0,331.0,108.86470031738281,20.60708236694336,408.97039794921875,333.8379821777344,0.8961922526359558,0.8538672860689306,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0407,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0407.png,116.0,136.0,433.0,453.0,60.62133026123047,0.0,315.4827880859375,260.5202331542969,0.5083112120628357,0.17487051183919622,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0408,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0408.png,108.0,0.0,423.0,315.0,72.20933532714844,0.0,347.4117431640625,288.8332824707031,0.43630465865135193,0.6311471301717104,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0418,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0418.png,84.0,0.0,359.0,275.0,83.5774917602539,0.0,349.28936767578125,270.0096740722656,0.83677738904953,0.945756067541912,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0423,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0423.png,152.0,0.0,471.0,319.0,156.67111206054688,2.1770145893096924,470.8905334472656,317.6410827636719,0.8082214593887329,0.9740955471157762,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0429,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0429.png,276.0,0.0,480.0,204.0,278.6939697265625,0.5795919895172119,469.5148620605469,158.9213104248047,0.7684144973754883,0.7260406575720412,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0045,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0045.png,105.0,4.0,442.0,341.0,113.76136016845703,19.051856994628906,411.2342224121094,326.9858703613281,0.8991793990135193,0.8065758467395778,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0046,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0046.png,187.0,75.0,326.0,214.0,186.15203857421875,72.74372100830078,325.486328125,211.0594482421875,0.9184624552726746,0.9540079849443686,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0050,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0050.png,130.0,82.0,394.0,346.0,125.9843521118164,67.44055938720703,399.1743469238281,341.83282470703125,0.8810641169548035,0.9018491057157213,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0067,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0067.png,64.0,149.0,381.0,466.0,54.243831634521484,180.7206268310547,351.414306640625,455.53826904296875,0.6797627210617065,0.7655945923360918,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0007,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0007.png,378.0,50.0,550.0,222.0,379.5606994628906,58.82554244995117,545.0303344726562,220.84707641601562,0.833532452583313,0.9062210684521035,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0071,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0071.png,180.0,40.0,320.0,180.0,202.2076416015625,61.74104309082031,305.6004333496094,166.64280700683594,0.8069207072257996,0.5533717464577236,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0078,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0078.png,222.0,58.0,394.0,230.0,214.38780212402344,54.996681213378906,398.0824279785156,239.36207580566406,0.8686987161636353,0.8735364585914135,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0079,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0079.png,146.0,0.0,429.0,283.0,155.4586639404297,0.0,423.8821716308594,262.3363952636719,0.9093379378318787,0.8792375408799938,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0083,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0083.png,352.0,34.0,481.0,163.0,345.6411437988281,25.511837005615234,491.1911926269531,168.4244842529297,0.8392950296401978,0.8000118154258662,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0084,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0084.png,370.0,21.0,716.0,367.0,311.262939453125,24.784912109375,730.4338989257812,422.3507080078125,0.760604977607727,0.7049779785784048,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0085,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0085.png,0.0,0.0,308.0,308.0,19.417299270629883,0.43113887310028076,331.37677001953125,310.7583923339844,0.7489060759544373,0.8624545206557405,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0088,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0088.png,530.0,82.0,872.0,424.0,477.2860107421875,71.68463134765625,868.6567993164062,446.5848693847656,0.6676087379455566,0.7832683915362332,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_benign_0098,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_benign_0098.png,158.0,64.0,536.0,442.0,435.71661376953125,26.788951873779297,626.9624633789062,216.62948608398438,0.4673055112361908,0.09339655201718908,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_malignant_0104,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_malignant_0104.png,100.0,53.0,435.0,388.0,173.11106872558594,38.18796157836914,414.9230041503906,286.32489013671875,0.5075372457504272,0.48719745733133063,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_malignant_0120,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_malignant_0120.png,205.0,27.0,524.0,346.0,206.36788940429688,29.97369956970215,516.5711059570312,332.2765197753906,0.8282699584960938,0.9215250164676793,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_malignant_0122,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_malignant_0122.png,116.0,28.0,433.0,345.0,97.14827728271484,18.112346649169922,441.3344421386719,348.4622802734375,0.8804325461387634,0.8837936796089395,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_malignant_0123,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_malignant_0123.png,40.0,46.0,257.0,263.0,41.30900573730469,45.378395080566406,262.5557861328125,264.49554443359375,0.8819866180419922,0.9598451369226829,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_malignant_0124,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_malignant_0124.png,127.0,24.0,462.0,359.0,119.01719665527344,33.682640075683594,463.6803894042969,399.8394775390625,0.8144703507423401,0.8419155824550428,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_malignant_0134,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_malignant_0134.png,221.0,80.0,473.0,332.0,210.83236694335938,77.51228332519531,471.91888427734375,343.8067321777344,0.6600842475891113,0.9059179148134718,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_malignant_0135,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_malignant_0135.png,248.0,52.0,635.0,439.0,240.0603790283203,61.08660125732422,614.6168823242188,431.8962707519531,0.8590776324272156,0.8901993047410216,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_malignant_0147,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_malignant_0147.png,218.0,16.0,510.0,308.0,143.16879272460938,31.009702682495117,442.6103820800781,327.16021728515625,0.4419275224208832,0.556838072093068,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_malignant_0016,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_malignant_0016.png,54.0,15.0,374.0,335.0,112.00161743164062,21.314428329467773,436.4100036621094,361.4925537109375,0.4008459150791168,0.6294260013443105,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_malignant_0168,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_malignant_0168.png,122.0,72.0,440.0,390.0,120.09066772460938,92.63188171386719,445.09649658203125,418.7438659667969,0.6375635862350464,0.8401928484727798,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
busi,0,val,fold0_val,trainval_malignant_0170,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi\busi_voc_v3_square_consistent\JPEGImages\trainval_malignant_0170.png,108.0,31.0,422.0,345.0,145.10394287109375,28.740318298339844,468.9424743652344,337.6556091308594,0.8196427226066589,0.746654327402261,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\busi\yolo11n_busi_lesion_f0_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\busi_fold0_predbox
