dataset,image_id,analysis_label,label_name,split,n_observations,source_count
AUL,malignant_000382,1,malignant,test,3,3
AUL,malignant_000383,1,malignant,trainval,3,3
AUL,malignant_000384,1,malignant,trainval,3,3
AUL,malignant_000385,1,malignant,trainval,3,3
AUL,malignant_000386,1,malignant,trainval,3,3
AUL,malignant_000387,1,malignant,test,3,3
AUL,malignant_000388,1,malignant,trainval,3,3
AUL,malignant_000389,1,malignant,trainval,3,3
AUL,malignant_000390,1,malignant,trainval,3,3
AUL,malignant_000391,1,malignant,trainval,3,3
AUL,malignant_000392,1,malignant,trainval,3,3
AUL,malignant_000393,1,malignant,test,3,3
AUL,malignant_000394,1,malignant,trainval,3,3
AUL,malignant_000395,1,malignant,test,3,3
AUL,malignant_000396,0,benign,trainval,3,3
AUL,malignant_000397,0,benign,trainval,3,3
AUL,malignant_000398,1,malignant,trainval,3,3
AUL,malignant_000399,1,malignant,trainval,3,3
AUL,malignant_000400,1,malignant,test,3,3
AUL,malignant_000401,1,malignant,test,3,3
AUL,malignant_000402,1,malignant,test,3,3
AUL,malignant_000403,1,malignant,test,3,3
AUL,malignant_000404,1,malignant,trainval,3,3
AUL,malignant_000405,1,malignant,test,3,3
AUL,malignant_000406,1,malignant,trainval,3,3
AUL,malignant_000407,1,malignant,trainval,3,3
AUL,malignant_000408,1,malignant,trainval,3,3
AUL,malignant_000409,0,benign,trainval,3,3
AUL,malignant_000410,1,malignant,trainval,3,3
AUL,malignant_000411,1,malignant,test,3,3
AUL,malignant_000412,1,malignant,trainval,3,3
AUL,malignant_000413,1,malignant,trainval,3,3
AUL,malignant_000414,1,malignant,trainval,3,3
AUL,malignant_000415,1,malignant,trainval,3,3
AUL,malignant_000416,1,malignant,test,3,3
AUL,malignant_000417,1,malignant,trainval,3,3
AUL,malignant_000418,1,malignant,trainval,3,3
AUL,malignant_000419,1,malignant,trainval,3,3
AUL,malignant_000420,1,malignant,trainval,3,3
AUL,malignant_000421,1,malignant,test,3,3
AUL,malignant_000422,1,malignant,trainval,3,3
AUL,malignant_000423,1,malignant,trainval,3,3
AUL,malignant_000424,1,malignant,trainval,3,3
AUL,malignant_000425,1,malignant,trainval,3,3
AUL,malignant_000426,0,benign,trainval,3,3
AUL,malignant_000427,1,malignant,trainval,3,3
AUL,malignant_000428,1,malignant,test,3,3
AUL,malignant_000429,1,malignant,test,3,3
AUL,malignant_000430,1,malignant,trainval,3,3
AUL,malignant_000431,1,malignant,trainval,3,3
AUL,malignant_000432,1,malignant,trainval,3,3
AUL,malignant_000433,1,malignant,trainval,3,3
AUL,malignant_000434,1,malignant,trainval,3,3
AUL,malignant_000435,0,benign,test,3,3
BUSI,test_benign_0004,0,benign,test,5,5
BUSI,test_benign_0005,0,benign,test,5,5
BUSI,test_benign_0009,0,benign,test,5,5
BUSI,test_benign_0013,0,benign,test,5,5
BUSI,test_benign_0014,0,benign,test,5,5
BUSI,test_benign_0018,0,benign,test,5,5
BUSI,test_benign_0019,0,benign,test,5,5
BUSI,test_benign_0023,0,benign,test,5,5
BUSI,test_benign_0026,0,benign,test,5,5
BUSI,test_benign_0029,0,benign,test,5,5
BUSI,test_benign_0049,0,benign,test,5,5
BUSI,test_benign_0056,0,benign,test,5,5
BUSI,test_benign_0059,0,benign,test,5,5
BUSI,test_benign_0081,0,benign,test,5,5
BUSI,test_benign_0087,0,benign,test,5,5
BUSI,test_benign_0100,0,benign,test,5,5
BUSI,test_benign_0102,1,malignant,test,5,5
BUSI,test_benign_0109,0,benign,test,5,5
BUSI,test_benign_0118,0,benign,test,5,5
BUSI,test_benign_0132,0,benign,test,5,5
BUSI,test_benign_0133,0,benign,test,5,5
BUSI,test_benign_0136,0,benign,test,5,5
BUSI,test_benign_0144,0,benign,test,5,5
BUSI,test_benign_0152,0,benign,test,5,5
BUSI,test_benign_0160,0,benign,test,5,5
BUSI,test_benign_0161,0,benign,test,5,5
BUSI,test_benign_0169,0,benign,test,5,5
BUSI,test_benign_0179,0,benign,test,5,5
BUSI,test_benign_0182,0,benign,test,5,5
BUSI,test_benign_0183,1,malignant,test,5,5
BUSI,test_benign_0184,0,benign,test,5,5
BUSI,test_benign_0186,0,benign,test,5,5
BUSI,test_benign_0195,0,benign,test,5,5
BUSI,test_benign_0207,1,malignant,test,5,5
BUSI,test_benign_0215,0,benign,test,5,5
BUSI,test_benign_0216,0,benign,test,5,5
BUSI,test_benign_0224,0,benign,test,5,5
BUSI,test_benign_0228,0,benign,test,5,5
BUSI,test_benign_0229,0,benign,test,5,5
BUSI,test_benign_0233,0,benign,test,5,5
BUSI,test_benign_0235,0,benign,test,5,5
BUSI,test_benign_0237,0,benign,test,5,5
BUSI,test_benign_0238,0,benign,test,5,5
BUSI,test_benign_0241,0,benign,test,5,5
BUSI,test_benign_0243,0,benign,test,5,5
BUSI,test_benign_0246,0,benign,test,5,5
BUSI,test_benign_0247,0,benign,test,5,5
BUSI,test_benign_0251,0,benign,test,5,5
BUSI,test_benign_0257,0,benign,test,5,5
BUSI,test_benign_0259,0,benign,test,5,5
BUSI,test_benign_0260,0,benign,test,5,5
BUSI,test_benign_0265,0,benign,test,5,5
BUSI,test_benign_0269,0,benign,test,5,5
BUSI,test_benign_0280,0,benign,test,5,5
BUSI,test_benign_0285,0,benign,test,5,5
BUSI,test_benign_0287,0,benign,test,5,5
BUSI,test_benign_0288,0,benign,test,5,5
BUSI,test_benign_0290,1,malignant,test,5,5
BUSI,test_benign_0293,0,benign,test,5,5
BUSI,test_benign_0298,0,benign,test,5,5
BUSI,test_benign_0300,0,benign,test,5,5
BUSI,test_benign_0301,0,benign,test,5,5
BUSI,test_benign_0315,0,benign,test,5,5
BUSI,test_benign_0316,0,benign,test,5,5
BUSI,test_benign_0320,0,benign,test,5,5
BUSI,test_benign_0323,0,benign,test,5,5
BUSI,test_benign_0330,0,benign,test,5,5
BUSI,test_benign_0335,0,benign,test,5,5
BUSI,test_benign_0338,0,benign,test,5,5
BUSI,test_benign_0341,1,malignant,test,5,5
BUSI,test_benign_0343,0,benign,test,5,5
BUSI,test_benign_0359,0,benign,test,5,5
BUSI,test_benign_0362,0,benign,test,5,5
BUSI,test_benign_0363,0,benign,test,5,5
BUSI,test_benign_0373,0,benign,test,5,5
BUSI,test_benign_0374,0,benign,test,5,5
BUSI,test_benign_0375,0,benign,test,5,5
BUSI,test_benign_0380,0,benign,test,5,5
BUSI,test_benign_0396,1,malignant,test,5,5
BUSI,test_benign_0406,0,benign,test,5,5
BUSI,test_benign_0409,0,benign,test,5,5
BUSI,test_benign_0411,0,benign,test,5,5
BUSI,test_benign_0415,0,benign,test,5,5
BUSI,test_benign_0417,0,benign,test,5,5
BUSI,test_benign_0431,0,benign,test,5,5
BUSI,test_benign_0434,0,benign,test,5,5
BUSI,test_benign_0437,0,benign,test,5,5
BUSI,test_malignant_0010,1,malignant,test,5,5
BUSI,test_malignant_0011,1,malignant,test,5,5
BUSI,test_malignant_0012,0,benign,test,5,5
BUSI,test_malignant_0013,1,malignant,test,5,5
BUSI,test_malignant_0020,1,malignant,test,5,5
BUSI,test_malignant_0022,1,malignant,test,5,5
BUSI,test_malignant_0025,1,malignant,test,5,5
BUSI,test_malignant_0029,1,malignant,test,5,5
BUSI,test_malignant_0031,1,malignant,test,5,5
BUSI,test_malignant_0034,0,benign,test,5,5
BUSI,test_malignant_0038,0,benign,test,5,5
BUSI,test_malignant_0042,1,malignant,test,5,5
BUSI,test_malignant_0046,0,benign,test,5,5
BUSI,test_malignant_0048,0,benign,test,5,5
BUSI,test_malignant_0053,1,malignant,test,5,5
BUSI,test_malignant_0073,1,malignant,test,5,5
BUSI,test_malignant_0074,1,malignant,test,5,5
BUSI,test_malignant_0075,1,malignant,test,5,5
BUSI,test_malignant_0088,1,malignant,test,5,5
BUSI,test_malignant_0100,0,benign,test,5,5
BUSI,test_malignant_0102,1,malignant,test,5,5
BUSI,test_malignant_0106,1,malignant,test,5,5
BUSI,test_malignant_0110,1,malignant,test,5,5
BUSI,test_malignant_0116,1,malignant,test,5,5
BUSI,test_malignant_0117,0,benign,test,5,5
BUSI,test_malignant_0128,1,malignant,test,5,5
BUSI,test_malignant_0138,0,benign,test,5,5
BUSI,test_malignant_0140,1,malignant,test,5,5
BUSI,test_malignant_0148,1,malignant,test,5,5
BUSI,test_malignant_0154,0,benign,test,5,5
BUSI,test_malignant_0155,1,malignant,test,5,5
BUSI,test_malignant_0157,1,malignant,test,5,5
BUSI,test_malignant_0161,1,malignant,test,5,5
BUSI,test_malignant_0165,1,malignant,test,5,5
BUSI,test_malignant_0167,1,malignant,test,5,5
BUSI,test_malignant_0173,1,malignant,test,5,5
BUSI,test_malignant_0178,1,malignant,test,5,5
BUSI,test_malignant_0182,1,malignant,test,5,5
BUSI,test_malignant_0200,0,benign,test,5,5
BUSI,test_malignant_0203,1,malignant,test,5,5
BUSI,test_malignant_0206,1,malignant,test,5,5
BUSI,test_malignant_0208,1,malignant,test,5,5
BUSI,trainval_benign_0001,0,benign,trainval,5,5
BUSI,trainval_benign_0002,0,benign,trainval,5,5
BUSI,trainval_benign_0003,0,benign,trainval,5,5
BUSI,trainval_benign_0006,0,benign,trainval,5,5
BUSI,trainval_benign_0007,0,benign,trainval,5,5
BUSI,trainval_benign_0008,0,benign,trainval,5,5
BUSI,trainval_benign_0010,0,benign,trainval,5,5
BUSI,trainval_benign_0011,0,benign,trainval,5,5
BUSI,trainval_benign_0012,0,benign,trainval,5,5
BUSI,trainval_benign_0015,0,benign,trainval,5,5
BUSI,trainval_benign_0016,0,benign,trainval,5,5
BUSI,trainval_benign_0017,0,benign,trainval,5,5
BUSI,trainval_benign_0020,0,benign,trainval,5,5
BUSI,trainval_benign_0021,0,benign,trainval,5,5
BUSI,trainval_benign_0022,0,benign,trainval,5,5
BUSI,trainval_benign_0024,0,benign,trainval,5,5
BUSI,trainval_benign_0025,0,benign,trainval,5,5
BUSI,trainval_benign_0027,0,benign,trainval,5,5
BUSI,trainval_benign_0028,0,benign,trainval,5,5
BUSI,trainval_benign_0030,0,benign,trainval,5,5
BUSI,trainval_benign_0031,0,benign,trainval,5,5
BUSI,trainval_benign_0032,1,malignant,trainval,5,5
BUSI,trainval_benign_0033,0,benign,trainval,5,5
BUSI,trainval_benign_0034,0,benign,trainval,5,5
BUSI,trainval_benign_0035,0,benign,trainval,5,5
BUSI,trainval_benign_0036,0,benign,trainval,5,5
BUSI,trainval_benign_0037,0,benign,trainval,5,5
BUSI,trainval_benign_0038,0,benign,trainval,5,5
BUSI,trainval_benign_0039,0,benign,trainval,5,5
BUSI,trainval_benign_0040,1,malignant,trainval,5,5
BUSI,trainval_benign_0041,0,benign,trainval,5,5
BUSI,trainval_benign_0042,0,benign,trainval,5,5
BUSI,trainval_benign_0043,0,benign,trainval,5,5
BUSI,trainval_benign_0044,0,benign,trainval,5,5
BUSI,trainval_benign_0045,0,benign,trainval,5,5
BUSI,trainval_benign_0046,0,benign,trainval,5,5
BUSI,trainval_benign_0047,0,benign,trainval,5,5
BUSI,trainval_benign_0048,0,benign,trainval,5,5
BUSI,trainval_benign_0050,0,benign,trainval,5,5
BUSI,trainval_benign_0051,0,benign,trainval,5,5
BUSI,trainval_benign_0052,0,benign,trainval,5,5
BUSI,trainval_benign_0053,0,benign,trainval,5,5
BUSI,trainval_benign_0054,0,benign,trainval,5,5
BUSI,trainval_benign_0055,0,benign,trainval,5,5
BUSI,trainval_benign_0057,0,benign,trainval,5,5
BUSI,trainval_benign_0058,0,benign,trainval,5,5
BUSI,trainval_benign_0060,0,benign,trainval,5,5
BUSI,trainval_benign_0061,0,benign,trainval,5,5
BUSI,trainval_benign_0062,0,benign,trainval,5,5
BUSI,trainval_benign_0063,1,malignant,trainval,5,5
BUSI,trainval_benign_0064,0,benign,trainval,5,5
BUSI,trainval_benign_0065,0,benign,trainval,5,5
BUSI,trainval_benign_0066,0,benign,trainval,5,5
BUSI,trainval_benign_0067,0,benign,trainval,5,5
BUSI,trainval_benign_0068,0,benign,trainval,5,5
BUSI,trainval_benign_0069,0,benign,trainval,5,5
BUSI,trainval_benign_0070,0,benign,trainval,5,5
BUSI,trainval_benign_0071,0,benign,trainval,5,5
BUSI,trainval_benign_0072,0,benign,trainval,5,5
BUSI,trainval_benign_0073,0,benign,trainval,5,5
BUSI,trainval_benign_0074,0,benign,trainval,5,5
BUSI,trainval_benign_0075,0,benign,trainval,5,5
BUSI,trainval_benign_0076,0,benign,trainval,5,5
BUSI,trainval_benign_0077,0,benign,trainval,5,5
BUSI,trainval_benign_0078,0,benign,trainval,5,5
BUSI,trainval_benign_0079,0,benign,trainval,5,5
BUSI,trainval_benign_0080,0,benign,trainval,5,5
BUSI,trainval_benign_0082,0,benign,trainval,5,5
BUSI,trainval_benign_0083,0,benign,trainval,5,5
BUSI,trainval_benign_0084,0,benign,trainval,5,5
BUSI,trainval_benign_0085,0,benign,trainval,5,5
BUSI,trainval_benign_0086,0,benign,trainval,5,5
BUSI,trainval_benign_0088,1,malignant,trainval,5,5
BUSI,trainval_benign_0089,0,benign,trainval,5,5
BUSI,trainval_benign_0090,0,benign,trainval,5,5
BUSI,trainval_benign_0091,0,benign,trainval,5,5
BUSI,trainval_benign_0092,0,benign,trainval,5,5
BUSI,trainval_benign_0093,0,benign,trainval,5,5
BUSI,trainval_benign_0094,0,benign,trainval,5,5
BUSI,trainval_benign_0095,0,benign,trainval,5,5
BUSI,trainval_benign_0096,0,benign,trainval,5,5
BUSI,trainval_benign_0097,0,benign,trainval,5,5
BUSI,trainval_benign_0098,0,benign,trainval,5,5
BUSI,trainval_benign_0099,0,benign,trainval,5,5
BUSI,trainval_benign_0101,0,benign,trainval,5,5
BUSI,trainval_benign_0103,0,benign,trainval,5,5
BUSI,trainval_benign_0104,0,benign,trainval,5,5
BUSI,trainval_benign_0105,0,benign,trainval,5,5
BUSI,trainval_benign_0106,0,benign,trainval,5,5
BUSI,trainval_benign_0107,0,benign,trainval,5,5
BUSI,trainval_benign_0108,0,benign,trainval,5,5
BUSI,trainval_benign_0110,0,benign,trainval,5,5
BUSI,trainval_benign_0111,0,benign,trainval,5,5
BUSI,trainval_benign_0112,0,benign,trainval,5,5
BUSI,trainval_benign_0113,0,benign,trainval,5,5
BUSI,trainval_benign_0114,0,benign,trainval,5,5
BUSI,trainval_benign_0115,0,benign,trainval,5,5
BUSI,trainval_benign_0116,0,benign,trainval,5,5
BUSI,trainval_benign_0117,0,benign,trainval,5,5
BUSI,trainval_benign_0119,0,benign,trainval,5,5
BUSI,trainval_benign_0120,0,benign,trainval,5,5
BUSI,trainval_benign_0121,1,malignant,trainval,5,5
BUSI,trainval_benign_0122,0,benign,trainval,5,5
BUSI,trainval_benign_0123,0,benign,trainval,5,5
BUSI,trainval_benign_0124,0,benign,trainval,5,5
BUSI,trainval_benign_0125,0,benign,trainval,5,5
BUSI,trainval_benign_0126,0,benign,trainval,5,5
BUSI,trainval_benign_0127,1,malignant,trainval,5,5
BUSI,trainval_benign_0128,0,benign,trainval,5,5
BUSI,trainval_benign_0129,0,benign,trainval,5,5
BUSI,trainval_benign_0130,1,malignant,trainval,5,5
BUSI,trainval_benign_0131,0,benign,trainval,5,5
BUSI,trainval_benign_0134,0,benign,trainval,5,5
BUSI,trainval_benign_0135,0,benign,trainval,5,5
BUSI,trainval_benign_0137,0,benign,trainval,5,5
BUSI,trainval_benign_0138,0,benign,trainval,5,5
BUSI,trainval_benign_0139,0,benign,trainval,5,5
BUSI,trainval_benign_0140,0,benign,trainval,5,5
BUSI,trainval_benign_0141,1,malignant,trainval,5,5
BUSI,trainval_benign_0142,0,benign,trainval,5,5
BUSI,trainval_benign_0143,0,benign,trainval,5,5
BUSI,trainval_benign_0145,0,benign,trainval,5,5
BUSI,trainval_benign_0146,0,benign,trainval,5,5
BUSI,trainval_benign_0147,0,benign,trainval,5,5
BUSI,trainval_benign_0148,0,benign,trainval,5,5
BUSI,trainval_benign_0149,0,benign,trainval,5,5
BUSI,trainval_benign_0150,0,benign,trainval,5,5
BUSI,trainval_benign_0151,0,benign,trainval,5,5
BUSI,trainval_benign_0153,0,benign,trainval,5,5
BUSI,trainval_benign_0154,0,benign,trainval,5,5
BUSI,trainval_benign_0155,0,benign,trainval,5,5
BUSI,trainval_benign_0156,0,benign,trainval,5,5
BUSI,trainval_benign_0157,0,benign,trainval,5,5
BUSI,trainval_benign_0158,1,malignant,trainval,5,5
BUSI,trainval_benign_0159,0,benign,trainval,5,5
BUSI,trainval_benign_0162,0,benign,trainval,5,5
BUSI,trainval_benign_0163,0,benign,trainval,5,5
BUSI,trainval_benign_0164,0,benign,trainval,5,5
BUSI,trainval_benign_0165,0,benign,trainval,5,5
BUSI,trainval_benign_0166,0,benign,trainval,5,5
BUSI,trainval_benign_0167,0,benign,trainval,5,5
BUSI,trainval_benign_0168,0,benign,trainval,5,5
BUSI,trainval_benign_0170,0,benign,trainval,5,5
BUSI,trainval_benign_0171,0,benign,trainval,5,5
BUSI,trainval_benign_0172,0,benign,trainval,5,5
BUSI,trainval_benign_0173,0,benign,trainval,5,5
BUSI,trainval_benign_0174,0,benign,trainval,5,5
BUSI,trainval_benign_0175,0,benign,trainval,5,5
BUSI,trainval_benign_0176,0,benign,trainval,5,5
BUSI,trainval_benign_0177,0,benign,trainval,5,5
BUSI,trainval_benign_0178,0,benign,trainval,5,5
BUSI,trainval_benign_0180,0,benign,trainval,5,5
BUSI,trainval_benign_0181,0,benign,trainval,5,5
BUSI,trainval_benign_0185,0,benign,trainval,5,5
BUSI,trainval_benign_0187,0,benign,trainval,5,5
BUSI,trainval_benign_0188,0,benign,trainval,5,5
BUSI,trainval_benign_0189,0,benign,trainval,5,5
BUSI,trainval_benign_0190,0,benign,trainval,5,5
BUSI,trainval_benign_0191,0,benign,trainval,5,5
BUSI,trainval_benign_0192,0,benign,trainval,5,5
BUSI,trainval_benign_0193,0,benign,trainval,5,5
BUSI,trainval_benign_0194,0,benign,trainval,5,5
BUSI,trainval_benign_0196,0,benign,trainval,5,5
BUSI,trainval_benign_0197,0,benign,trainval,5,5
BUSI,trainval_benign_0198,0,benign,trainval,5,5
BUSI,trainval_benign_0199,0,benign,trainval,5,5
BUSI,trainval_benign_0200,0,benign,trainval,5,5
BUSI,trainval_benign_0201,0,benign,trainval,5,5
BUSI,trainval_benign_0202,0,benign,trainval,5,5
BUSI,trainval_benign_0203,0,benign,trainval,5,5
BUSI,trainval_benign_0204,0,benign,trainval,5,5
BUSI,trainval_benign_0205,0,benign,trainval,5,5
BUSI,trainval_benign_0206,0,benign,trainval,5,5
BUSI,trainval_benign_0208,0,benign,trainval,5,5
BUSI,trainval_benign_0209,0,benign,trainval,5,5
BUSI,trainval_benign_0210,0,benign,trainval,5,5
BUSI,trainval_benign_0211,0,benign,trainval,5,5
BUSI,trainval_benign_0212,0,benign,trainval,5,5
BUSI,trainval_benign_0213,0,benign,trainval,5,5
BUSI,trainval_benign_0214,0,benign,trainval,5,5
BUSI,trainval_benign_0217,0,benign,trainval,5,5
BUSI,trainval_benign_0218,0,benign,trainval,5,5
BUSI,trainval_benign_0219,0,benign,trainval,5,5
BUSI,trainval_benign_0220,0,benign,trainval,5,5
BUSI,trainval_benign_0221,0,benign,trainval,5,5
BUSI,trainval_benign_0222,0,benign,trainval,5,5
BUSI,trainval_benign_0223,0,benign,trainval,5,5
BUSI,trainval_benign_0225,0,benign,trainval,5,5
BUSI,trainval_benign_0226,0,benign,trainval,5,5
BUSI,trainval_benign_0227,0,benign,trainval,5,5
BUSI,trainval_benign_0230,0,benign,trainval,5,5
BUSI,trainval_benign_0231,0,benign,trainval,5,5
BUSI,trainval_benign_0232,1,malignant,trainval,5,5
BUSI,trainval_benign_0234,1,malignant,trainval,5,5
BUSI,trainval_benign_0236,0,benign,trainval,5,5
BUSI,trainval_benign_0239,0,benign,trainval,5,5
BUSI,trainval_benign_0240,0,benign,trainval,5,5
BUSI,trainval_benign_0242,0,benign,trainval,5,5
BUSI,trainval_benign_0244,0,benign,trainval,5,5
BUSI,trainval_benign_0245,0,benign,trainval,5,5
BUSI,trainval_benign_0248,0,benign,trainval,5,5
BUSI,trainval_benign_0249,0,benign,trainval,5,5
BUSI,trainval_benign_0250,0,benign,trainval,5,5
BUSI,trainval_benign_0252,0,benign,trainval,5,5
BUSI,trainval_benign_0253,0,benign,trainval,5,5
BUSI,trainval_benign_0254,0,benign,trainval,5,5
BUSI,trainval_benign_0255,0,benign,trainval,5,5
BUSI,trainval_benign_0256,1,malignant,trainval,5,5
BUSI,trainval_benign_0258,0,benign,trainval,5,5
BUSI,trainval_benign_0261,0,benign,trainval,5,5
BUSI,trainval_benign_0262,0,benign,trainval,5,5
BUSI,trainval_benign_0263,0,benign,trainval,5,5
BUSI,trainval_benign_0264,0,benign,trainval,5,5
BUSI,trainval_benign_0266,0,benign,trainval,5,5
BUSI,trainval_benign_0267,0,benign,trainval,5,5
BUSI,trainval_benign_0268,0,benign,trainval,5,5
BUSI,trainval_benign_0270,0,benign,trainval,5,5
BUSI,trainval_benign_0271,0,benign,trainval,5,5
BUSI,trainval_benign_0272,1,malignant,trainval,5,5
BUSI,trainval_benign_0273,0,benign,trainval,5,5
BUSI,trainval_benign_0274,0,benign,trainval,5,5
BUSI,trainval_benign_0275,0,benign,trainval,5,5
BUSI,trainval_benign_0276,0,benign,trainval,5,5
BUSI,trainval_benign_0277,0,benign,trainval,5,5
BUSI,trainval_benign_0278,0,benign,trainval,5,5
BUSI,trainval_benign_0279,0,benign,trainval,5,5
BUSI,trainval_benign_0281,0,benign,trainval,5,5
BUSI,trainval_benign_0282,0,benign,trainval,5,5
BUSI,trainval_benign_0283,1,malignant,trainval,5,5
BUSI,trainval_benign_0284,0,benign,trainval,5,5
BUSI,trainval_benign_0286,0,benign,trainval,5,5
BUSI,trainval_benign_0289,0,benign,trainval,5,5
BUSI,trainval_benign_0291,0,benign,trainval,5,5
BUSI,trainval_benign_0292,1,malignant,trainval,5,5
BUSI,trainval_benign_0294,1,malignant,trainval,5,5
BUSI,trainval_benign_0295,0,benign,trainval,5,5
BUSI,trainval_benign_0296,0,benign,trainval,5,5
BUSI,trainval_benign_0297,0,benign,trainval,5,5
BUSI,trainval_benign_0299,1,malignant,trainval,5,5
BUSI,trainval_benign_0302,0,benign,trainval,5,5
BUSI,trainval_benign_0303,0,benign,trainval,5,5
BUSI,trainval_benign_0304,0,benign,trainval,5,5
BUSI,trainval_benign_0305,0,benign,trainval,5,5
BUSI,trainval_benign_0306,0,benign,trainval,5,5
BUSI,trainval_benign_0307,0,benign,trainval,5,5
BUSI,trainval_benign_0308,0,benign,trainval,5,5
BUSI,trainval_benign_0309,0,benign,trainval,5,5
BUSI,trainval_benign_0310,0,benign,trainval,5,5
BUSI,trainval_benign_0311,0,benign,trainval,5,5
